,PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_unknown,Cabin_Deck_A,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T
5098,5447_01,True,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Sug Dutty,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
5099,5447_02,True,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Poselk Coune,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5100,5450_01,True,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Samany Keithunts,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
5101,5451_01,False,21.0,0.0,0.0,697.0,0.0,0.0,0.0,Adrie Rodger,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False
5102,5452_01,True,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Eleb Mander,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5103,5453_01,False,28.0,0.0,0.0,9.0,0.0,1114.0,5.0,Elson Gallencis,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5104,5454_01,False,,0.0,848.0,1497.0,2.0,0.0,0.0,Oark Krake,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
5105,5455_01,False,13.0,0.0,9920.0,0.0,180.0,130.0,571.0,Varkes Nate,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
5106,5457_01,False,39.0,0.0,0.0,1.0,0.0,739.0,0.0,Elson Horners,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5107,5458_01,False,24.0,0.0,0.0,0.0,980.0,7.0,0.0,Wandy Diazarez,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5108,5459_01,False,38.0,0.0,0.0,347.0,0.0,1545.0,2187.0,Jabbab Stoile,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5109,5462_01,False,20.0,0.0,489.0,126.0,663.0,214.0,0.0,Laptin Part,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5110,5463_01,False,21.0,0.0,724.0,0.0,0.0,0.0,0.0,Laude Balderts,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5111,5465_01,False,27.0,0.0,1.0,1.0,2196.0,372.0,0.0,Sugaly Chité,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5112,5465_02,False,49.0,0.0,226.0,11.0,2.0,1580.0,0.0,Cings Chité,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False
5113,5465_03,True,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Jacks Chité,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5114,5466_01,True,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Mesons Matoltuble,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5115,5466_02,False,33.0,1.0,0.0,1473.0,1089.0,5700.0,1466.0,Menkin Boltund,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5116,5466_03,False,6.0,0.0,0.0,0.0,0.0,0.0,0.0,Alballa Boltund,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5117,5466_04,False,35.0,0.0,0.0,4618.0,0.0,324.0,12061.0,Asterf Boltund,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5118,5466_05,False,46.0,0.0,0.0,4524.0,0.0,243.0,7730.0,Bahyon Matoltuble,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5119,5467_01,False,31.0,0.0,2703.0,21.0,0.0,0.0,1.0,Evenna Garden,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5120,5468_01,True,32.0,,0.0,0.0,0.0,0.0,0.0,Brafirk Unprive,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5121,5469_01,True,31.0,0.0,0.0,0.0,0.0,0.0,0.0,Keidhma Subateful,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
5122,5470_01,True,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Franda Vales,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5123,5471_01,False,57.0,0.0,685.0,0.0,0.0,0.0,0.0,Jeanie Loway,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5124,5472_01,False,37.0,0.0,0.0,0.0,559.0,11.0,0.0,Jacque Andley,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
5125,5474_01,True,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Thew Strony,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5126,5475_01,False,43.0,0.0,0.0,0.0,1.0,0.0,0.0,Stelle Lowelliott,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5127,5476_01,False,49.0,0.0,1020.0,0.0,2.0,2.0,0.0,Samany Moodsey,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5128,5477_01,False,17.0,0.0,0.0,150.0,166.0,570.0,0.0,Gerte Baxterson,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5129,5478_01,False,29.0,0.0,518.0,0.0,10.0,1245.0,0.0,Hocorz Prity,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5130,5479_01,True,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Timyra Romason,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
5131,5480_01,False,37.0,0.0,31.0,9307.0,0.0,904.0,11213.0,Avijava Ellcefulve,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5132,5483_01,False,17.0,0.0,2.0,0.0,0.0,0.0,681.0,Nadie Waltonnedy,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
5133,5484_01,True,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Masal Monie,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False
5134,5485_01,False,20.0,0.0,0.0,9.0,82.0,14.0,704.0,Kennie Portananney,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5135,5487_01,True,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Flams Nan,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5136,5488_01,True,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Tares Hoorherve,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5137,5488_02,False,15.0,0.0,0.0,22.0,6805.0,0.0,531.0,Acrabik Hoorherve,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5138,5488_03,False,53.0,0.0,0.0,6634.0,0.0,5047.0,108.0,Krabius Hoorherve,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5139,5488_04,True,51.0,0.0,0.0,0.0,0.0,0.0,0.0,Weidus Hoorherve,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5140,5489_01,True,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Glendy Welles,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5141,5489_02,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Benew Welles,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5142,5490_01,False,26.0,0.0,665.0,76.0,0.0,1478.0,0.0,Grog Emead,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5143,5491_01,False,20.0,0.0,0.0,0.0,499.0,285.0,103.0,Anthia Solon,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5144,5492_01,False,23.0,0.0,0.0,551.0,59.0,720.0,14.0,Keithy Prinson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5145,5494_01,False,22.0,0.0,658.0,0.0,0.0,161.0,3.0,Tonald Keithunts,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5146,5496_01,True,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Wayney Charryerry,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
5147,5497_01,True,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Taurah Covetive,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5148,5497_02,False,28.0,0.0,0.0,0.0,0.0,0.0,0.0,Edaron Covetive,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5149,5499_01,True,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Brank Hickley,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5150,5500_01,False,21.0,0.0,4027.0,0.0,47.0,83.0,0.0,Bar Cuche,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
5151,5501_01,False,35.0,0.0,702.0,104.0,5.0,76.0,0.0,Camily Alldson,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5152,5504_01,False,22.0,0.0,142.0,1307.0,0.0,0.0,0.0,Greggy Benderez,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5153,5506_01,True,37.0,0.0,0.0,0.0,0.0,0.0,0.0,Phecca Speedgear,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5154,5507_01,False,21.0,0.0,0.0,0.0,0.0,0.0,0.0,Blakes Saf,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
5155,5508_01,False,50.0,0.0,0.0,358.0,0.0,620.0,4.0,Margio Potters,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
5156,5509_01,False,27.0,0.0,0.0,0.0,800.0,0.0,0.0,Allene Douglasen,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5157,5510_01,True,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Stance Ingston,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5158,5511_01,True,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Leen Gallenry,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5159,5511_02,False,25.0,0.0,39.0,0.0,169.0,20.0,1403.0,Mela Gallenry,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
5160,5512_01,False,31.0,0.0,0.0,225.0,0.0,301.0,4090.0,Fomalik Chsere,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False
5161,5512_02,False,,0.0,0.0,8162.0,1044.0,699.0,46.0,Sadaron Chsere,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5162,5514_01,True,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Bretty Monroellynn,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5163,5514_02,True,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanie Monroellynn,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
5164,5514_03,False,27.0,0.0,0.0,6.0,0.0,814.0,107.0,Ton Monroellynn,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5165,5514_04,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jodip Monroellynn,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5166,5515_01,False,22.0,0.0,758.0,0.0,46.0,0.0,0.0,Feryla Prestonard,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5167,5517_01,False,,0.0,0.0,0.0,0.0,0.0,0.0,Totax Brazo,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
5168,5520_01,False,56.0,0.0,0.0,4.0,778.0,0.0,0.0,Vanard Nasquez,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5169,5521_01,False,28.0,0.0,0.0,0.0,0.0,676.0,124.0,Ireene Boltertley,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5170,5522_01,False,42.0,0.0,31.0,0.0,0.0,635.0,0.0,Carold Hinglendez,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
5171,5522_02,False,20.0,0.0,0.0,0.0,0.0,703.0,0.0,Ollip Hinglendez,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5172,5522_03,False,27.0,0.0,508.0,585.0,9.0,0.0,0.0,Elanie Hinglendez,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5173,5523_01,False,29.0,0.0,0.0,0.0,20.0,0.0,402.0,Rician Pearsalason,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
5174,5524_01,False,36.0,0.0,85.0,0.0,545.0,15.0,0.0,Melica Hendrys,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
5175,5526_01,False,23.0,0.0,0.0,0.0,4.0,145.0,0.0,Kaye Stroyledgez,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5176,5526_02,True,64.0,0.0,0.0,0.0,0.0,0.0,0.0,Eleah Stroyledgez,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5177,5527_01,False,19.0,0.0,1.0,1.0,0.0,0.0,1755.0,Pamiea Dickman,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5178,5527_02,True,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Bellee Dickman,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
5179,5527_03,True,49.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5180,5527_04,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Almara Dickman,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
5181,5528_01,False,18.0,0.0,0.0,288.0,35.0,0.0,435.0,Hanna Peckerson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
5182,5529_01,False,39.0,0.0,5645.0,132.0,0.0,1.0,1814.0,Sabi Unfile,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False
5183,5530_01,False,37.0,0.0,10.0,20.0,868.0,115.0,0.0,Eerch Mesty,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
5184,5530_02,True,44.0,0.0,0.0,0.0,0.0,0.0,0.0,Mondax Mesty,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5185,5531_01,False,43.0,0.0,817.0,0.0,617.0,0.0,0.0,Ste Brity,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False
5186,5531_02,True,33.0,0.0,0.0,0.0,0.0,0.0,0.0,Gut Brity,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5187,5535_01,False,20.0,0.0,41.0,222.0,0.0,43.0,601.0,Nichad Arner,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5188,5535_02,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Meline Arner,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5189,5535_03,False,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Blanie Arner,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
5190,5536_01,True,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Walles Pure,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5191,5537_01,False,50.0,,690.0,0.0,30.0,762.0,428.0,Herms Bancy,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5192,5538_01,True,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Diedow Gele,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5193,5538_02,True,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Hocks Gele,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5194,5539_01,False,26.0,0.0,0.0,1583.0,0.0,232.0,8040.0,Tarf Officled,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False
5195,5540_01,False,21.0,0.0,39.0,360.0,0.0,0.0,0.0,Berly Andackson,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
5196,5541_01,True,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Cornys Kra,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5197,5543_01,True,26.0,0.0,0.0,0.0,0.0,0.0,0.0,Hekaton Platch,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
5198,5544_01,False,,1.0,1565.0,0.0,0.0,0.0,145.0,Minnys Stité,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
5199,5545_01,False,34.0,0.0,0.0,0.0,693.0,3.0,77.0,Ernice Rigginsen,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
5200,5545_02,True,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Sall Rigginsen,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5201,5545_03,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nance Rigginsen,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5202,5546_01,False,28.0,0.0,550.0,5203.0,0.0,2244.0,1624.0,Wasatan Brathful,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
5203,5550_01,False,33.0,0.0,127.0,745.0,9.0,0.0,0.0,Robyna Poperez,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
5204,5551_01,True,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Rayley Foledges,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
