PassengerId,CryoSleep,Age,VIP,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_unknown,Cabin_Deck_A,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T,RoomService_z,FoodCourt_z,ShoppingMall_z,Spa_z,VRDeck_z
3626_01,True,36.0,0.0,Wine Patthews,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3628_01,False,18.0,0.0,Vanez Hammonton,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.2694991427731637,-0.21646575782975433,-0.2835623212987354,0.17183508269223083,-0.2629881601274078
3629_01,True,28.0,0.0,Healls Butte,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3630_01,False,61.0,0.0,Darry Micknightt,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2803839174453717,0.17797061117615376,0.09365195613163926,-0.21537442044801683
3631_01,False,19.0,0.0,Chael Bardsey,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,0.1593968580121367,0.040328996348712204
3634_01,False,29.0,0.0,Greggy Merce,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.29523647766487865,0.15263028151925187,-0.2835623212987354,-0.2706103380711169,-0.26210642420741903
3636_01,False,37.0,0.0,Wor Anche,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,1.6047844216940772,-0.2810105660690542,-0.28189010052889885,-0.1719929852503707,0.09676009522799034
3639_01,False,29.0,0.0,Mardach Contery,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.1438403900665555,2.9468564945196234,-0.2685123343702064,-0.2697218934511102,-0.26210642420741903
3640_01,False,38.0,0.0,Belly Schwardson,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,-0.3330854995644595,0.15451022739029946,-0.2835623212987354,-0.2270765516907875,0.5094125057827117
3640_02,True,41.0,0.0,Troya Schwardson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3641_01,True,23.0,0.0,Erick Pacerty,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3641_02,False,48.0,0.0,Lilasa Powery,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.28189010052889885,-0.2706103380711169,-0.2629881601274078
3641_03,False,0.0,0.0,Mathy Powery,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3642_01,False,46.0,0.0,Tricky Rodricker,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.17411960758622014,-0.07108327713540892,-0.2835623212987354,-0.20664232543063288,0.07912537682821592
3644_01,True,36.0,0.0,Carde Bun,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3645_01,True,42.0,0.0,Masal Pepie,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3645_02,True,,0.0,Skies Pepie,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3645_03,True,16.0,0.0,Oats Pepie,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3645_04,True,43.0,0.0,Tifet Pepie,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3645_05,True,40.0,0.0,Dills Pepie,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3647_01,True,22.0,0.0,Mirara Dedinder,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3648_01,False,39.0,0.0,Tany Mcculley,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,0.7457703072165734,-0.2629881601274078
3650_01,True,37.0,0.0,Darrie Keithunts,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3652_01,True,28.0,0.0,Lina Frandriquez,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3653_01,False,29.0,0.0,Ally Thonyderson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.18623129459408597,-0.2810105660690542,0.458903700508695,0.054560392851343474,-0.2629881601274078
3654_01,False,14.0,0.0,Lorie Coolerson,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.3315715386884762,-0.2810105660690542,1.0993642553560956,-0.2706103380711169,-0.2603429523674416
3654_02,False,15.0,0.0,Sha Coolerson,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.031604413843409965,-0.2835623212987354,0.14429329947202243,-0.2629881601274078
3655_01,False,17.0,0.0,Deandy Moreman,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.010298360638204171,-0.2835623212987354,2.39738885580907,-0.2629881601274078
3658_01,True,4.0,0.0,Kelle Daughttley,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3658_02,False,24.0,0.0,Vin Daughttley,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.32854361693650974,1.005499058351166,0.27663163659651047,-0.2706103380711169,-0.2594612164474529
3660_01,False,,0.0,Rhonya Chroeders,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.2694991427731637,-0.2810105660690542,0.838497815261593,-0.2075307700506396,-0.2629881601274078
3662_01,False,22.0,0.0,Menkibi Poselfle,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-0.3330854995644595,-0.17385365141934275,3.4505066577462915,-0.2697218934511102,0.4424005758635689
3662_02,True,38.0,0.0,Betenar Poselfle,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3664_01,True,30.0,0.0,Colax Forne,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3665_01,True,29.0,0.0,Rickie Hendrewsons,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3667_01,True,26.0,0.0,Marinon Bewarsecal,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3668_01,True,41.0,0.0,Beide Crakenecal,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3671_01,False,50.0,0.0,Deany Avidson,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.2679851818971805,0.13320417418509364,-0.28189010052889885,-0.1950925453705455,-0.2629881601274078
3674_01,False,34.0,0.0,Ebonya Buchansen,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0.01815342366365031,0.00536785495385891,-0.28189010052889885,-0.07692941090965143,-0.2629881601274078
3677_01,False,24.0,0.0,Glenna Valezaley,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.17411960758622014,-0.2810105660690542,-0.22169015281478285,0.18960397509236526,-0.2629881601274078
3678_01,False,24.0,0.0,Anny Bellarkerd,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.3330854995644595,-0.2810105660690542,1.0341476453324698,-0.2706103380711169,-0.2603429523674416
3679_01,False,45.0,0.0,Diphah Dervalt,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3680_01,False,35.0,0.0,Weias Platch,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.3330854995644595,-0.03787090008023519,-0.2835623212987354,1.3214824209809295,2.286110384559984
3680_02,True,23.0,0.0,,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3681_01,True,23.0,0.0,Tarrak Irived,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3681_02,False,21.0,0.0,Giedir Irived,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,-0.32702965606052653,-0.2810105660690542,-0.05446807583112737,1.1864388387399076,0.1382016834674602
3682_01,True,19.0,0.0,Wealke Ica,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3686_01,False,24.0,0.0,Meremy Hineyley,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.29523647766487865,-0.10304235694321762,-0.2835623212987354,0.022576386531101472,-0.20655706124812964
3688_01,False,2.0,0.0,Tark Onbre,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3688_02,False,0.0,0.0,Pants Onbre,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3688_03,True,20.0,0.0,Donut Onbre,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3690_01,False,35.0,0.0,Lestie Fowlesterez,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2622111073585785,0.3134204935329147,0.11586307163180731,-0.2629881601274078
3691_01,False,34.0,0.0,Lig Cotte,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1.792515570315998,-0.2810105660690542,-0.27687343821938915,0.04834128051129642,-0.2629881601274078
3692_01,False,26.0,0.0,Kell Mcmahoney,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.8901948882299918,-0.24341164864810283,-0.2835623212987354,-0.25639522415100935,-0.2603429523674416
3693_01,True,26.0,0.0,Warry Sandry,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3699_01,True,32.0,0.0,Golaron Tronsive,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3699_02,False,25.0,,Gorab Tronsive,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.3330854995644595,10.642728241964692,-0.2835623212987354,-0.056495184649496814,1.5904207436888833
3699_03,True,30.0,0.0,Dabiton Tronsive,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3699_04,False,57.0,0.0,Azhah Tronsive,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,-0.3330854995644595,2.137226472721803,-0.26182345129086015,-0.09736363716980603,3.1528567939088967
3700_01,False,23.0,0.0,Coreee Midtt,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.245275768757432,-0.03285771109077501,-0.25847900975118704,-0.2706103380711169,-0.10427569452943801
3702_01,True,32.0,0.0,Tors Ramad,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3703_01,True,27.0,0.0,Ots Coflé,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,-0.3330854995644595,-0.2810105660690542,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
3703_02,False,20.0,0.0,Shersp Coflé,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,1.7516386266644508,-0.11369538354582051,-0.2233623735846194,-0.2706103380711169,-0.2629881601274078
3704_01,False,21.0,0.0,Dia Loway,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,-0.15141019444647164,-0.13374813950366124,-0.2835623212987354,-0.2706103380711169,-0.2629881601274078
