PassengerId,CryoSleep,Cabin,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,HomePlanet_unknown,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Destination_unknown
4912_01,False,D/160/P,29.0,0.0,3284.0,84.0,0.0,0.0,2.0,Basps Bane,False,False,False,True,False,False,False,True,False
4912_02,True,F/999/P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Bats Bane,True,False,False,True,False,False,False,True,False
4913_01,False,F/1000/P,19.0,0.0,1301.0,0.0,31.0,1.0,0.0,Cine Terry,True,False,False,True,False,False,False,True,False
4915_01,True,G/793/P,49.0,0.0,0.0,0.0,0.0,0.0,0.0,Mon Lamberguson,False,True,False,False,False,False,True,False,False
4916_01,True,F/1001/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Unch Mity,True,False,False,True,False,False,False,True,False
4917_01,False,B/195/S,36.0,1.0,1.0,10029.0,1.0,1679.0,27.0,Brab Neceriont,True,False,True,False,False,True,False,False,False
4918_01,True,G/794/P,59.0,0.0,0.0,0.0,0.0,0.0,0.0,Andyn Ryanga,True,True,False,False,False,True,False,False,False
4920_01,True,G/802/S,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Chary Booneid,True,True,False,False,False,True,False,False,False
4923_01,True,F/935/S,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Graw Sturt,True,False,False,True,False,False,False,True,False
4923_02,True,F/935/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Yalmon Sturt,True,False,False,True,False,False,False,True,False
4923_03,False,F/935/S,24.0,0.0,261.0,0.0,780.0,0.0,0.0,Nilly Sturt,True,False,False,True,False,False,False,True,False
4924_01,False,F/1002/P,31.0,0.0,725.0,0.0,747.0,0.0,0.0,Scers Shake,False,False,False,True,False,True,False,False,False
4925_01,False,F/936/S,23.0,0.0,197.0,76.0,5635.0,7.0,0.0,Dynx Sfin,True,False,False,True,False,False,False,True,False
4927_01,False,F/937/S,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Les Brele,True,False,False,True,False,False,False,True,False
4927_02,True,F/937/S,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Naish Brele,True,False,False,True,False,False,False,True,False
4927_03,False,F/937/S,20.0,0.0,0.0,0.0,0.0,0.0,0.0,Naffsh Brele,True,False,False,True,False,False,False,True,False
4927_04,False,F/937/S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toat Brele,True,False,False,True,False,False,False,True,False
4929_01,True,F/1004/P,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Guink Reake,True,False,False,True,False,True,False,False,False
4930_01,True,B/161/P,47.0,0.0,0.0,0.0,0.0,0.0,0.0,Alar Alenter,True,False,True,False,False,False,False,False,True
4930_02,False,B/161/P,51.0,0.0,0.0,3571.0,106.0,0.0,0.0,Achium Alenter,True,False,True,False,False,False,False,True,False
4932_01,False,D/161/P,22.0,0.0,223.0,0.0,630.0,14.0,0.0,Yots Fisty,True,False,False,True,False,False,False,True,False
4932_02,True,F/1005/P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Cird Fisty,True,False,False,True,False,True,False,False,False
4933_01,False,F/938/S,4.0,0.0,0.0,0.0,0.0,0.0,0.0,Puffal Gin,True,False,False,True,False,False,False,True,False
4933_02,False,F/938/S,16.0,0.0,2083.0,0.0,10.0,0.0,0.0,Mites Sacre,False,False,False,False,True,False,False,True,False
4933_03,False,F/938/S,24.0,0.0,623.0,0.0,501.0,304.0,776.0,Trion Chité,False,False,False,True,False,False,False,True,False
4933_04,True,F/938/S,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Clakey Gin,True,False,False,True,False,False,False,True,False
4934_01,False,F/1006/P,31.0,0.0,210.0,20.0,0.0,1027.0,199.0,Raulia Hammonton,False,True,False,False,False,False,False,True,False
4937_01,False,G/803/S,34.0,0.0,1242.0,444.0,0.0,22.0,0.0,Besse Simonddler,False,True,False,False,False,False,False,True,False
4938_01,False,G/804/S,20.0,0.0,0.0,0.0,847.0,0.0,0.0,Lynnee Traverdy,True,True,False,False,False,True,False,False,False
4939_01,False,F/1007/P,19.0,0.0,0.0,2077.0,0.0,0.0,0.0,Lonnis Bryangton,True,True,False,False,False,False,False,True,False
4940_01,True,G/805/S,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Dony Vantonson,True,True,False,False,False,False,False,False,True
4941_01,False,F/1008/P,35.0,0.0,988.0,0.0,830.0,2.0,0.0,Waffes Buche,False,False,False,True,False,False,False,True,False
4942_01,True,G/806/S,3.0,False,0.0,0.0,0.0,0.0,0.0,Lis Reenon,True,True,False,False,False,False,False,True,False
4942_02,True,G/806/S,36.0,0.0,0.0,0.0,0.0,0.0,0.0,Coreee Reenon,True,True,False,False,False,False,False,True,False
4943_01,True,F/1009/P,20.0,,0.0,0.0,0.0,0.0,0.0,Packs Curie,True,False,False,True,False,False,False,True,False
4944_01,False,A/60/S,,0.0,269.0,2171.0,2.0,2.0,0.0,Hadirah Ainserfle,True,False,True,False,False,True,False,False,False
4944_02,False,A/60/S,58.0,0.0,0.0,3448.0,0.0,737.0,2193.0,Sular Ainserfle,False,False,True,False,False,True,False,False,False
4944_03,False,A/60/S,56.0,0.0,153.0,1750.0,0.0,334.0,1539.0,Luxonon Ainserfle,False,False,True,False,False,False,False,True,False
4945_01,True,G/798/P,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Eline Bartins,True,True,False,False,False,False,True,False,False
4946_01,True,G/799/P,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Helley Kiddley,False,True,False,False,False,False,False,True,False
4950_01,True,G/800/P,39.0,0.0,0.0,0.0,0.0,0.0,0.0,Eulahy Wheelez,False,True,False,False,False,False,True,False,False
4951_01,False,F/1010/P,43.0,0.0,11.0,0.0,1297.0,38.0,0.0,Peefox Ruica,True,False,False,True,False,False,False,True,False
4952_01,True,F/939/S,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Neysma Rekle,True,False,False,True,False,False,False,True,False
4954_01,False,G/808/S,24.0,0.0,3.0,1018.0,687.0,50.0,0.0,Joanny Roses,True,True,False,False,False,False,False,True,False
4956_01,True,G/809/S,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Walla Mcphernard,True,True,False,False,False,False,False,True,False
4958_01,False,G/810/S,32.0,0.0,0.0,235.0,0.0,474.0,0.0,Ivanna Flemaney,False,True,False,False,False,False,False,True,False
4961_01,False,F/942/S,32.0,0.0,1016.0,0.0,307.0,5.0,0.0,Ane Read,True,False,False,True,False,False,False,True,False
4963_01,True,G/811/S,61.0,0.0,0.0,0.0,0.0,0.0,0.0,Carold Woodwardy,True,True,False,False,False,False,False,True,False
4964_01,False,D/154/S,64.0,0.0,2147.0,0.0,191.0,59.0,0.0,Hone Barne,False,False,False,True,False,False,False,True,False
4965_01,False,E/308/P,21.0,0.0,457.0,79.0,1134.0,0.0,0.0,Calvia Corman,False,True,False,False,False,False,False,True,False
4970_01,False,F/943/S,26.0,0.0,0.0,9.0,0.0,0.0,1376.0,Andary Wilderssen,False,True,False,False,False,False,True,False,False
4972_01,False,B/162/P,35.0,0.0,87.0,1719.0,2750.0,0.0,79.0,Beneba Blentrary,True,False,True,False,False,True,False,False,False
4973_01,False,E/309/P,43.0,0.0,957.0,0.0,1.0,0.0,39.0,Paulie Stephendsey,False,True,False,False,False,False,False,True,False
4973_02,True,G/803/P,3.0,0.0,0.0,0.0,0.0,0.0,0.0,Brence Stephendsey,True,True,False,False,False,True,False,False,False
4974_01,False,A/44/P,56.0,0.0,0.0,10.0,0.0,9319.0,1225.0,Thabih Vendeck,False,False,True,False,False,False,False,True,False
4974_02,True,,45.0,0.0,0.0,0.0,0.0,0.0,0.0,Lesat Vendeck,True,False,True,False,False,True,False,False,False
4975_01,True,G/813/S,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Olgary Wartyson,True,True,False,False,False,False,True,False,False
4975_02,False,G/813/S,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Gerly Wartyson,True,True,False,False,False,False,False,True,False
4975_03,True,G/813/S,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Celis Wartyson,True,True,False,False,False,False,True,False,False
4977_01,False,F/945/S,46.0,0.0,0.0,4.0,834.0,0.0,32.0,Kylen Merce,True,True,False,False,False,False,False,True,False
4977_02,False,F/945/S,32.0,0.0,2756.0,125.0,9.0,0.0,103.0,Nicey Merce,False,True,False,False,False,False,False,True,False
4978_01,False,F/1015/P,20.0,0.0,0.0,358.0,287.0,0.0,0.0,Floyde Hortis,False,True,False,False,False,False,False,True,False
4979_01,True,G/804/P,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Arllia Mckinn,False,True,False,False,False,False,True,False,False
4980_01,False,G/805/P,28.0,0.0,0.0,0.0,0.0,882.0,0.0,Lelah Potterry,False,True,False,False,False,False,False,True,False
4980_02,False,G/805/P,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Sanney Potterry,False,True,False,False,False,False,False,False,True
4980_03,False,G/805/P,11.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,False,False,False,False,False,True,False
4981_01,False,F/946/S,16.0,0.0,0.0,769.0,0.0,0.0,7.0,Davis Brenney,True,True,False,False,False,False,False,True,False
4981_02,True,G/814/S,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Millia Connon,True,True,False,False,False,False,True,False,False
4981_03,False,G/814/S,24.0,0.0,530.0,0.0,0.0,0.0,179.0,Brank Brenney,False,True,False,False,False,False,False,True,False
4983_01,False,F/1016/P,22.0,0.0,61.0,0.0,214.0,445.0,0.0,Mabley Mcbriguez,True,True,False,False,False,False,False,True,False
4987_01,False,G/816/S,21.0,0.0,36.0,162.0,0.0,588.0,0.0,Fayene Popelacruz,True,True,False,False,False,False,False,True,False
4989_01,False,E/310/P,38.0,0.0,0.0,1.0,0.0,786.0,0.0,Inette Johnshines,False,True,False,False,False,False,False,True,False
4990_01,True,B/164/P,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Nasliak Listive,False,False,True,False,False,False,False,True,False
4991_01,False,G/806/P,79.0,0.0,610.0,0.0,0.0,200.0,5.0,Rickie Pentss,False,True,False,False,False,False,False,True,False
4992_01,False,F/1018/P,22.0,0.0,479.0,34.0,0.0,29.0,4.0,Dandra Sextones,False,True,False,False,False,False,True,False,False
4995_01,False,G/807/P,42.0,0.0,642.0,282.0,0.0,0.0,0.0,Timmy Cardners,True,True,False,False,False,True,False,False,False
4996_01,True,F/949/S,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Scera Mitte,True,False,False,True,False,False,False,False,True
4997_01,True,C/156/P,52.0,0.0,0.0,0.0,0.0,0.0,0.0,Diphah Disgul,True,False,True,False,False,False,False,True,False
4998_01,True,G/818/S,43.0,0.0,0.0,0.0,0.0,0.0,0.0,Lison Willy,True,True,False,False,False,False,False,True,False
4999_01,False,F/950/S,30.0,0.0,1120.0,0.0,0.0,0.0,794.0,Chelly Mckins,False,True,False,False,False,False,False,True,False
5000_01,True,G/808/P,35.0,0.0,0.0,0.0,0.0,0.0,0.0,Courta Barrison,True,True,False,False,False,False,False,True,False
5003_01,True,G/809/P,18.0,0.0,0.0,0.0,0.0,0.0,0.0,Dessie Bulliamoses,False,True,False,False,False,False,False,True,False
5004_01,True,B/165/P,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Mediah Gloyanthy,True,False,True,False,False,False,False,True,False
5005_01,False,F/1019/P,46.0,0.0,819.0,31.0,0.0,49.0,2.0,Rayley Daughtson,False,True,False,False,False,False,False,True,False
5006_01,True,B/166/P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Kochard Stingive,True,False,True,False,False,False,False,True,False
5006_02,True,B/166/P,44.0,0.0,0.0,0.0,0.0,0.0,0.0,Alyat Stingive,True,False,True,False,False,True,False,False,False
5006_03,False,B/166/P,20.0,0.0,0.0,219.0,0.0,5.0,3283.0,Alark Stingive,False,False,True,False,False,False,False,True,False
5007_01,False,F/951/S,35.0,0.0,1337.0,49.0,57.0,0.0,0.0,Gramus Watie,False,False,False,True,False,False,False,True,False
5008_01,True,F/952/S,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Apies Prity,True,False,False,True,False,False,False,True,False
5009_01,True,F/1020/P,47.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,False,False,True,False,False,False,True,False
5010_01,False,F/1021/P,26.0,1.0,1033.0,172.0,26.0,0.0,518.0,Poloos Sincy,False,False,False,True,False,False,False,True,False
5012_01,True,G/811/P,24.0,0.0,0.0,0.0,0.0,0.0,0.0,Benny Joynewtonks,True,True,False,False,False,True,False,False,False
5013_01,False,F/953/S,23.0,0.0,0.0,0.0,2102.0,0.0,0.0,Kaye Wagnerray,True,True,False,False,False,False,False,True,False
5014_01,False,D/162/P,26.0,0.0,1331.0,0.0,973.0,484.0,0.0,Quan Porté,False,False,False,False,True,False,False,True,False
5014_02,True,F/1022/P,5.0,0.0,0.0,0.0,0.0,0.0,0.0,Moste Porté,True,False,False,True,False,False,False,True,False
5015_01,False,C/194/S,35.0,0.0,54.0,493.0,12.0,6691.0,253.0,Geno Lowerrudy,False,False,True,False,False,True,False,False,False
5016_01,False,F/1023/P,18.0,0.0,1092.0,31.0,309.0,0.0,0.0,Honda Bert,False,False,False,True,False,False,False,True,False
5017_01,True,F/954/S,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Raptax Giba,True,False,False,True,False,False,False,True,False
5018_01,True,G/812/P,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Shanie Pooles,True,True,False,False,False,False,False,True,False
5019_01,False,F/955/S,15.0,0.0,0.0,0.0,19.0,352.0,326.0,Olly Hebernandry,False,True,False,False,False,False,False,True,False
5020_01,False,F/956/S,18.0,0.0,648.0,19.0,0.0,0.0,4.0,Annon Anthompson,True,True,False,False,False,False,True,False,False
5021_01,False,B/167/P,41.0,0.0,4.0,4619.0,0.0,251.0,213.0,Celavar Fulacid,True,False,True,False,False,False,False,True,False
5023_01,False,G/813/P,36.0,0.0,0.0,0.0,0.0,474.0,12.0,Briney Griffy,False,True,False,False,False,True,False,False,False
5025_01,False,F/1024/P,33.0,0.0,1042.0,50.0,0.0,9.0,0.0,Ronard Arner,False,True,False,False,False,False,False,True,False
5027_01,False,E/321/S,41.0,0.0,4.0,737.0,0.0,51.0,0.0,Noria Kiddley,False,True,False,False,False,True,False,False,False
5028_01,False,A/61/S,47.0,0.0,1904.0,18.0,0.0,89.0,4411.0,Enifak Plattering,False,False,True,False,False,True,False,False,False
5032_01,True,E/322/S,32.0,0.0,0.0,0.0,0.0,0.0,0.0,Kochard Dicely,True,False,True,False,False,False,False,True,False
5034_01,False,G/824/S,36.0,0.0,0.0,52.0,8.0,0.0,4160.0,Briany Sellahaney,False,True,False,False,False,False,False,True,False
5035_01,True,G/825/S,13.0,0.0,0.0,0.0,0.0,0.0,0.0,Sethew Coolerson,True,True,False,False,False,False,False,True,False
5036_01,True,G/814/P,34.0,0.0,0.0,0.0,0.0,0.0,0.0,Robyny Walterson,False,True,False,False,False,False,True,False,False
5036_02,False,G/814/P,24.0,0.0,5.0,1.0,7.0,0.0,895.0,Eleah Walterson,False,True,False,False,False,False,False,True,False
5039_01,False,F/958/S,16.0,0.0,1285.0,0.0,14.0,1386.0,0.0,Jayrin Bate,False,False,False,True,False,False,False,True,False
5039_02,True,F/958/S,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Hule Bate,True,False,False,True,False,False,False,True,False
5039_03,False,F/958/S,24.0,0.0,1157.0,0.0,0.0,131.0,0.0,Rionk Bate,True,False,False,True,False,False,False,True,False
5039_04,False,F/958/S,35.0,0.0,1307.0,0.0,0.0,2.0,0.0,Cakes Bate,False,False,False,True,False,False,False,True,False
5040_01,False,C/195/S,26.0,0.0,0.0,21.0,10424.0,1373.0,7218.0,Enibik Dynigic,False,False,True,False,False,False,False,True,False
5040_02,False,C/195/S,39.0,0.0,10.0,199.0,0.0,6216.0,101.0,Alsha Dynigic,False,False,True,False,False,True,False,False,False
5042_01,False,F/1026/P,18.0,0.0,8.0,1.0,4.0,419.0,304.0,Lorice Estiagosen,True,True,False,False,False,False,False,True,False
5044_01,False,G/826/S,23.0,0.0,0.0,381.0,142.0,0.0,261.0,Sanya Palmes,False,True,False,False,False,False,False,True,False
5044_02,True,G/826/S,29.0,0.0,0.0,0.0,0.0,0.0,0.0,,True,True,False,False,False,False,True,False,False
5048_01,False,,38.0,0.0,0.0,0.0,0.0,0.0,0.0,Lerion Moodson,True,True,False,False,False,False,False,True,False
5050_01,False,F/1028/P,31.0,0.0,433.0,111.0,238.0,86.0,0.0,Loree Wolfernan,False,True,False,False,False,False,False,True,False
5051_01,False,E/324/S,49.0,0.0,1176.0,0.0,20.0,103.0,0.0,Tous Flité,False,False,False,True,False,False,False,True,False
5052_01,True,F/961/S,17.0,0.0,0.0,0.0,0.0,0.0,0.0,Crick Khart,True,False,False,True,False,False,False,True,False
5052_02,False,F/961/S,23.0,0.0,228.0,1451.0,912.0,3.0,0.0,,True,False,False,True,False,True,False,False,False
5057_01,True,G/816/P,15.0,0.0,0.0,0.0,0.0,0.0,0.0,Idave Simmonders,True,True,False,False,False,True,False,False,False
5058_01,True,F/963/S,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Goos Apie,True,False,False,True,False,False,False,True,False
5058_02,False,F/963/S,30.0,1.0,600.0,31.0,1.0,659.0,191.0,Gork Apie,False,False,False,True,False,False,True,False,False
5058_03,True,F/963/S,42.0,0.0,0.0,0.0,0.0,0.0,0.0,Leos Apie,True,False,False,True,False,False,False,True,False
5059_01,False,F/1030/P,21.0,0.0,639.0,0.0,0.0,0.0,0.0,Nancis Ryanga,False,True,False,False,False,True,False,False,False
5060_01,True,C/157/P,41.0,0.0,0.0,0.0,0.0,0.0,0.0,Algork Honatte,True,False,True,False,False,True,False,False,False
5060_02,True,C/157/P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Instan Honatte,True,False,True,False,False,False,False,True,False
5060_03,False,C/157/P,27.0,0.0,0.0,867.0,0.0,20.0,1371.0,Segino Honatte,False,False,True,False,False,True,False,False,False
5060_04,False,C/157/P,29.0,1.0,530.0,418.0,0.0,0.0,9129.0,Alhaino Honatte,False,False,True,False,False,True,False,False,False
5061_01,True,C/196/S,25.0,0.0,0.0,0.0,0.0,0.0,0.0,Furudah Patoetic,True,False,True,False,False,False,False,True,False
5061_02,False,C/196/S,54.0,0.0,0.0,8246.0,0.0,56.0,118.0,Mediton Patoetic,True,False,True,False,False,False,False,True,False
5062_01,False,E/325/S,46.0,0.0,971.0,0.0,20.0,0.0,5.0,Sallie Bushallert,False,True,False,False,False,False,False,False,True
5063_01,False,G/830/S,18.0,0.0,0.0,794.0,16.0,0.0,0.0,Kennie Solinez,True,True,False,False,False,False,False,True,False
5064_01,False,A/62/S,22.0,0.0,1961.0,82.0,0.0,3025.0,2406.0,Alraiam Gocent,False,False,True,False,False,True,False,False,False
5065_01,True,E/326/S,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Asellan Crueld,True,False,True,False,False,True,False,False,False
5065_02,False,E/326/S,26.0,0.0,606.0,1080.0,0.0,2011.0,0.0,,False,False,True,False,False,True,False,False,False
5067_01,False,F/964/S,36.0,0.0,0.0,1808.0,0.0,344.0,0.0,Kerryn Wolfernan,True,True,False,False,False,True,False,False,False
5068_01,True,E/314/P,19.0,0.0,0.0,0.0,0.0,0.0,0.0,Nadie Polliamposs,True,True,False,False,False,False,False,True,False
5069_01,False,F/965/S,56.0,0.0,1309.0,0.0,69.0,1.0,0.0,Andary Hurchez,False,True,False,False,False,False,True,False,False
5070_01,False,F/966/S,20.0,False,542.0,175.0,0.0,5.0,0.0,Lillia Collinson,True,True,False,False,False,False,False,False,True
5072_01,False,G/817/P,10.0,0.0,0.0,0.0,0.0,0.0,0.0,Brina Saley,False,True,False,False,False,False,False,True,False
5072_02,True,G/817/P,14.0,0.0,0.0,0.0,0.0,0.0,0.0,Melica Saley,False,True,False,False,False,False,True,False,False
5073_01,True,F/1033/P,27.0,0.0,0.0,0.0,0.0,0.0,0.0,Vere Frité,True,False,False,True,False,True,False,False,False
5074_01,False,F/967/S,35.0,0.0,4608.0,0.0,926.0,382.0,0.0,Gorsp Biba,False,False,False,True,False,False,False,True,False
5076_01,False,G/818/P,13.0,0.0,0.0,0.0,60.0,1.0,5147.0,Alicey Wolferguson,False,True,False,False,False,False,False,True,False
5080_01,False,F/969/S,21.0,0.0,1.0,0.0,143.0,558.0,1.0,Herina Buckeelez,False,True,False,False,False,False,False,False,True
5083_01,True,G/820/P,22.0,0.0,0.0,0.0,0.0,0.0,0.0,Cary Pooles,False,True,False,False,False,False,False,True,False
5084_01,True,E/315/P,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Askedus Fuelightic,False,False,True,False,False,False,False,True,False
5084_02,False,E/315/P,32.0,0.0,8151.0,2052.0,1919.0,7352.0,754.0,Batrix Fuelightic,False,False,True,False,False,False,False,True,False
5085_01,False,F/970/S,20.0,0.0,0.0,15.0,455.0,95.0,0.0,Alie Grahangory,True,True,False,False,False,False,False,True,False
5087_01,False,F/1036/P,44.0,0.0,2575.0,3.0,20.0,0.0,0.0,Sunk Birt,False,False,False,True,False,False,False,True,False
5088_01,False,F/972/S,22.0,0.0,0.0,0.0,0.0,1600.0,168.0,Jonard Horndley,True,True,False,False,False,True,False,False,False
5089_01,False,B/170/P,39.0,0.0,3926.0,2030.0,0.0,1483.0,611.0,Alrakan Aivering,False,False,True,False,False,False,False,True,False
5089_02,False,B/170/P,19.0,0.0,0.0,3750.0,0.0,0.0,41.0,Celeon Aivering,True,False,True,False,False,False,False,True,False
5090_01,True,G/821/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,False,True,False,False,False,False,False,True,False
5090_02,True,G/821/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Luzel Willy,False,True,False,False,False,False,False,True,False
5090_03,False,G/821/P,12.0,0.0,0.0,0.0,0.0,0.0,0.0,Joyton Willy,True,False,False,False,True,False,True,False,False
5090_04,True,G/821/P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Adamy Willy,False,True,False,False,False,False,False,True,False
5090_05,False,E/316/P,32.0,0.0,793.0,0.0,0.0,0.0,0.0,Annya Willy,False,True,False,False,False,False,True,False,False
5090_06,False,G/821/P,11.0,0.0,0.0,0.0,0.0,0.0,0.0,Scotte Willy,True,True,False,False,False,False,False,False,True
5091_01,False,F/973/S,18.0,0.0,1471.0,59.0,95.0,1109.0,330.0,,False,True,False,False,False,True,False,False,False
5093_01,False,C/158/P,49.0,1.0,9.0,179.0,0.0,3.0,7865.0,Wasalam Cluthosexy,False,False,True,False,False,True,False,False,False
5095_01,True,F/1038/P,61.0,0.0,0.0,0.0,0.0,0.0,0.0,Coate Snoff,True,False,False,True,False,False,False,True,False
5097_01,True,G/823/P,7.0,0.0,0.0,0.0,0.0,0.0,0.0,Hughan Peterstarks,True,True,False,False,False,True,False,False,False
5097_02,False,G/823/P,25.0,0.0,0.0,181.0,671.0,0.0,0.0,Nandy Peterstarks,True,True,False,False,False,False,False,True,False
5097_03,False,F/1039/P,51.0,0.0,6.0,0.0,706.0,0.0,0.0,Eulahy Peterstarks,True,True,False,False,False,True,False,False,False
5103_01,True,E/317/P,56.0,0.0,0.0,0.0,0.0,0.0,0.0,Proxima Poless,True,False,True,False,False,False,False,True,False
5104_01,False,G/833/S,31.0,0.0,25.0,712.0,0.0,16.0,0.0,Keitha Waltonnedy,True,True,False,False,False,False,False,False,True
5105_01,True,,16.0,0.0,0.0,0.0,0.0,0.0,0.0,Holey Sullones,True,True,False,False,False,False,True,False,False
5106_01,True,G/834/S,29.0,0.0,0.0,0.0,0.0,0.0,0.0,Helle Barrez,True,True,False,False,False,False,False,True,False
